,ACC,MSE,RMSE,MAE,R2
40,0.005679080153979611,1.196839540544523,1.0846423590925034,0.9194123496689363,0.1790919412607769
41,0.006321710555634687,1.2359423774397125,1.1007740639167194,0.9320565132942044,0.16633684392345477
42,0.006020730181846427,1.241070323828002,1.105021267114825,0.936774857628578,0.1755551337217663
43,0.006618578029743855,1.256659949972207,1.1128067406864226,0.9442694345085453,0.17784461076979405
44,0.004875394524159162,1.2881182451829662,1.1273043219363703,0.9570070535533679,0.16941179608251836
45,0.00422187547107694,1.317055699410315,1.1392259973097076,0.9695816824827119,0.16317929340712836
46,0.00503415851284911,1.3443793588268629,1.1509400027187198,0.9784202766341658,0.15741464914697995
47,0.0036213857334183802,1.3645720868583975,1.1602679875232071,0.9867530219954782,0.15532553624708592
48,0.005138339481444947,1.381494507385779,1.1684136165570629,0.9962677857862839,0.15533584348413107
49,0.004226197546282318,1.405314753069109,1.1786007406117165,1.0057473319034216,0.15062659221791852
50,0.005054706540319093,1.4388283849655998,1.1914226630067581,1.011373726479532,0.14109081410104415
51,0.005842514002962226,1.4531439583104284,1.1984919388955237,1.0218957608098727,0.1406120817157962
52,0.0047089999992868,1.4947348484361014,1.2155130974972486,1.0354504520769043,0.12375586915281596
53,0.005526031119501973,1.5108486806517185,1.2215604226591388,1.041570316967616,0.12225198839499714
54,0.005784975565670103,1.5451712369761132,1.2352949897625725,1.0498979603659484,0.11017490194078387
55,0.005135276847137924,1.5650333808629455,1.2430511558847184,1.0581456636719087,0.10482082385313632
56,0.0058987744305414765,1.5824114088939516,1.2500348347561578,1.064202799234079,0.10226928478122137
57,0.004404043723976715,1.5743820936797812,1.2470546905889934,1.0648419226463652,0.1131906838697779
58,0.007387016394569011,1.6270075788385072,1.267030393249253,1.0756715521188362,0.08893137009478909
59,0.0055313148117849265,1.6306711332592188,1.268764649912785,1.0820033135272822,0.09248662338846243
