,fold-1_pred,fold-1_true,fold-2_pred,fold-2_true,fold-3_pred,fold-3_true,fold-4_pred,fold-4_true,fold-5_pred,fold-5_true
35,0.51638216,0.6551698725035,0.48002043,0.322647210553467,0.34453487,0.2405483086447051,0.5988352,0.6500847520082544,0.43176922,0.6647505343061391
36,0.49759585,0.6408725771980248,0.4723639,0.3164566290809936,0.3497629,0.25197140540938867,0.6006627,0.6534011349399362,0.43001604,0.6609182695850833
37,0.49793476,0.6276807428697766,0.48537177,0.31004495541307353,0.35923055,0.2628786203847,0.602372,0.6555383594959094,0.4414464,0.656864912668583
38,0.49242064,0.6166261330975016,0.50726306,0.3043702557299728,0.3531504,0.2732699535706382,0.60086125,0.656054241285283,0.41522506,0.6531800427444914
39,0.48803577,0.6045397597464812,0.48664334,0.2978111872650899,0.36731696,0.28196624659149494,0.5961149,0.6581177684427741,0.43443233,0.6494951728203993
40,0.48031563,0.5922322942000147,0.5094001,0.2902940526199429,0.35225135,0.2884516176578966,0.59753865,0.6590021372245558,0.43008196,0.6460313950917538
41,0.4760962,0.5813250792247033,0.49421304,0.28329279976416855,0.37132365,0.2949369887242983,0.5946788,0.660328690397229,0.42286107,0.6428624069570348
42,0.47122166,0.5711548382342109,0.49373418,0.2801975090279316,0.3668267,0.29913774043776264,0.6077437,0.6637187707273928,0.4304073,0.6421254329722164
43,0.46756035,0.5608372024467534,0.52430564,0.2776181000810669,0.3569793,0.3101923502100372,0.6023803,0.6674773380499661,0.44691348,0.6413147615889159
44,0.4578812,0.5515513302380426,0.52718204,0.27688112609624826,0.38077205,0.32227872356105847,0.60715437,0.6704252339892398,0.43810692,0.6420517355737339
45,0.45829582,0.5432235242095951,0.5204562,0.2769548234947301,0.37268126,0.33296484634092405,0.61779004,0.6728572481391404,0.43458623,0.6438204731372976
46,0.45006284,0.5343798363917753,0.5264941,0.27931314024614884,0.36952814,0.3501363401871913,0.6193299,0.6740364065148499,0.4435392,0.6460313950917538
47,0.44091892,0.5247991745891372,0.50547063,0.2815977595990862,0.37605056,0.3648021224850764,0.60904247,0.6735205247254772,0.42589876,0.6509691207900357
48,0.4346621,0.516323973763726,0.5116248,0.28174515439604964,0.3704077,0.37887832559510626,0.61874855,0.6737416169209225,0.4430609,0.6544328985186825
49,0.4252799,0.5082909573292067,0.4977478,0.2810818778097135,0.37553555,0.39251234431424553,0.61914825,0.6741838013118135,0.4421602,0.65715970226251
50,0.429078,0.4987839929250497,0.52088445,0.2799764168324854,0.38607985,0.40467241506374796,0.6164214,0.6759525388753778,0.4268935,0.658338860638219
51,0.4235152,0.49126685827990313,0.52230734,0.27953423244159437,0.38761145,0.41550593264057767,0.61358356,0.6766158154617141,0.4511196,0.6581177684427741
52,0.42357352,0.48352863143931035,0.52732027,0.2801975090279316,0.3640958,0.42619205542044325,0.614156,0.6749944726951136,0.45707542,0.6573070970594741
53,0.40441555,0.4740216670351529,0.50639665,0.28218733878694047,0.37390777,0.43650969120790073,0.62597,0.6763210258677872,0.4457495,0.6567912152701014
54,0.40859556,0.46694671678089694,0.53260064,0.2857248139140691,0.3774696,0.4446164050409016,0.6121298,0.6807428697766964,0.45495105,0.656054241285283
55,0.40742654,0.4597980691281598,0.5205282,0.2897781708305698,0.37446976,0.45242832927997645,0.61714536,0.6849436214901616,0.4528408,0.6557594516913556
56,0.4015359,0.4533863954602402,0.52917117,0.29191539538654254,0.3932227,0.4594295821357508,0.6249807,0.6890706758051439,0.44658875,0.6534011349399362
57,0.3844116,0.44800648537106635,0.5163293,0.29361043555162514,0.38751233,0.46569386100670673,0.6216705,0.6957034416685093,0.47257102,0.6506006337976271
58,0.37944877,0.4425528778834109,0.5375732,0.29618984449848895,0.38193947,0.47129486329132586,0.6241362,0.7015992335470562,0.4596339,0.6480212248507624
59,0.38247824,0.4362149016139729,0.52112156,0.2981796742574989,0.39163697,0.4777802343577271,0.6310354,0.7078635124180117,0.46404374,0.6464735794826444
