,fold-1_pred,fold-1_true,fold-2_pred,fold-2_true,fold-3_pred,fold-3_true,fold-4_pred,fold-4_true,fold-5_pred,fold-5_true
29,0.6190446,0.7195813987766231,0.6026759,0.34939936620237244,0.42317733,0.1792320731078194,0.5122254,0.6172157122853563,0.4812226,0.6943768884958361
30,0.6225876,0.709337460387649,0.61268514,0.34424054830864437,0.42071342,0.1801901392880827,0.5310215,0.6178789888716927,0.48678383,0.6896602549929982
31,0.6200142,0.6985776402093005,0.6260193,0.33937652000884366,0.3998376,0.18461198319699323,0.53143454,0.6258383079077308,0.48985085,0.6835433709190064
32,0.62228495,0.6878915174294344,0.6412348,0.335691650084752,0.4033412,0.2180706021077452,0.5444736,0.6346082983270693,0.50241876,0.6775001842434958
33,0.61861676,0.6766895128601962,0.61072874,0.3317119905667325,0.40555066,0.22448227577566526,0.55046844,0.6413884589873975,0.50167966,0.6732257351315498
34,0.6104384,0.6661507848772943,0.6134632,0.32802712064264083,0.4300851,0.23000958066180277,0.55164903,0.6464735794826444,0.49722275,0.669024983418085
35,0.6089143,0.6551698725035,0.5943451,0.322647210553467,0.43597648,0.2405483086447051,0.53628117,0.6500847520082544,0.49826515,0.6647505343061391
36,0.6008111,0.6408725771980248,0.6089986,0.3164566290809936,0.43286175,0.25197140540938867,0.54664403,0.6534011349399362,0.50616825,0.6609182695850833
37,0.600913,0.6276807428697766,0.5973141,0.31004495541307353,0.41601157,0.2628786203847,0.5687738,0.6555383594959094,0.50989354,0.656864912668583
38,0.5973381,0.6166261330975016,0.5825835,0.3043702557299728,0.4255185,0.2732699535706382,0.5571165,0.656054241285283,0.5148141,0.6531800427444914
39,0.5910957,0.6045397597464812,0.62767386,0.2978111872650899,0.42524353,0.28196624659149494,0.56218666,0.6581177684427741,0.50953454,0.6494951728203993
40,0.5857314,0.5922322942000147,0.65255344,0.2902940526199429,0.4534052,0.2884516176578966,0.5676909,0.6590021372245558,0.5083971,0.6460313950917538
41,0.5920259,0.5813250792247033,0.6187079,0.28329279976416855,0.4483759,0.2949369887242983,0.5673868,0.660328690397229,0.5142096,0.6428624069570348
42,0.58587533,0.5711548382342109,0.6406346,0.2801975090279316,0.45540118,0.29913774043776264,0.56486195,0.6637187707273928,0.5217365,0.6421254329722164
43,0.5754689,0.5608372024467534,0.6412407,0.2776181000810669,0.43067664,0.3101923502100372,0.5757905,0.6674773380499661,0.5235971,0.6413147615889159
44,0.5820097,0.5515513302380426,0.6289995,0.27688112609624826,0.45341086,0.32227872356105847,0.57863295,0.6704252339892398,0.52746075,0.6420517355737339
45,0.57653856,0.5432235242095951,0.6238666,0.2769548234947301,0.4707924,0.33296484634092405,0.57680273,0.6728572481391404,0.52678645,0.6438204731372976
46,0.57763565,0.5343798363917753,0.6472074,0.27931314024614884,0.45978445,0.3501363401871913,0.5890386,0.6740364065148499,0.5218713,0.6460313950917538
47,0.5742029,0.5247991745891372,0.6385221,0.2815977595990862,0.44331536,0.3648021224850764,0.5723488,0.6735205247254772,0.53764534,0.6509691207900357
48,0.5736792,0.516323973763726,0.64902186,0.28174515439604964,0.4400173,0.37887832559510626,0.58601415,0.6737416169209225,0.53548735,0.6544328985186825
49,0.56779134,0.5082909573292067,0.65059257,0.2810818778097135,0.45310402,0.39251234431424553,0.5954719,0.6741838013118135,0.5344982,0.65715970226251
50,0.569123,0.4987839929250497,0.62325096,0.2799764168324854,0.47532523,0.40467241506374796,0.6060617,0.6759525388753778,0.53838915,0.658338860638219
51,0.5674612,0.49126685827990313,0.65493953,0.27953423244159437,0.4599024,0.41550593264057767,0.5902351,0.6766158154617141,0.54397434,0.6581177684427741
52,0.5662676,0.48352863143931035,0.63979036,0.2801975090279316,0.47213516,0.42619205542044325,0.5991468,0.6749944726951136,0.5287775,0.6573070970594741
53,0.55457926,0.4740216670351529,0.6575012,0.28218733878694047,0.47927374,0.43650969120790073,0.61446226,0.6763210258677872,0.54248327,0.6567912152701014
54,0.5530281,0.46694671678089694,0.6624134,0.2857248139140691,0.46490118,0.4446164050409016,0.61318284,0.6807428697766964,0.5484408,0.656054241285283
55,0.55230325,0.4597980691281598,0.66260475,0.2897781708305698,0.49111414,0.45242832927997645,0.6130377,0.6849436214901616,0.5579338,0.6557594516913556
56,0.55396026,0.4533863954602402,0.6492272,0.29191539538654254,0.47832572,0.4594295821357508,0.60619426,0.6890706758051439,0.55762315,0.6534011349399362
57,0.5594216,0.44800648537106635,0.64562297,0.29361043555162514,0.5111026,0.46569386100670673,0.61278623,0.6957034416685093,0.56225395,0.6506006337976271
58,0.56072015,0.4425528778834109,0.6338593,0.29618984449848895,0.47700664,0.47129486329132586,0.61528295,0.7015992335470562,0.559559,0.6480212248507624
59,0.54838854,0.4362149016139729,0.64865637,0.2981796742574989,0.49693197,0.4777802343577271,0.6227987,0.7078635124180117,0.5654245,0.6464735794826444
