,ACC,MSE,RMSE,MAE,R2
26,0.004945682359356082,0.9494093233987799,0.951575768365308,0.799321311891288,0.18115061630966273
27,0.008381710294725708,0.971632073822159,0.962794567070081,0.8080883372897556,0.17542994178475374
28,0.007734179025614957,0.9443617829719763,0.9556686984340625,0.8053988533139618,0.21120932251328856
29,0.007621195561677473,0.9755618278986894,0.9743540760459724,0.817444022154368,0.19781613843039497
30,0.007151915910436911,0.9646315753658457,0.9702557641682557,0.8195557091109865,0.21934300940566956
31,0.008022142343191685,1.0163805397946062,0.994495328819537,0.8384438206916898,0.19183002341665206
32,0.005703923253565826,1.0072070669474478,0.9902906280337224,0.8383000218828689,0.21260601394993936
33,0.011298850643435042,1.058577230361706,1.0126375325572905,0.8585310399386457,0.18734099226401724
34,0.006509137891221585,1.0722329722202644,1.0217380832888068,0.8654474287398195,0.1900548468101731
35,0.007207763542881801,1.1088590832381324,1.0386021779814028,0.8786990918067342,0.17640208967750864
36,0.006681580335886545,1.1167387446786143,1.045463203936502,0.885564378784992,0.18294465530006038
37,0.009386438802327831,1.189850989204322,1.07486100342754,0.908807118010184,0.14628287445481036
38,0.0060435452236617965,1.1624659002205553,1.0664745266358095,0.9082175798793658,0.17815322801458847
39,0.010831345084624952,1.1837495233902513,1.0765843936668344,0.9150970823919978,0.17698166129377474
40,0.006389414983850922,1.2394859975532015,1.1018532515027413,0.9372771715209485,0.15213267541213615
41,0.005758046012771903,1.3025510012238457,1.1282767894414703,0.9559242734754465,0.1234400004276828
42,0.007449965476622987,1.2966471122511916,1.1287050566374068,0.9600131674562924,0.13972669237564928
43,0.005748116200463224,1.3037471840912087,1.1318913246590458,0.9643748340932685,0.14806165586026204
44,0.004189633139697803,1.330548053583954,1.144772937002555,0.9771746557962828,0.14288383171608593
45,0.003120867364951022,1.3732389382184151,1.1621435045709294,0.9948668711292988,0.1282400185572046
46,0.00448159457489887,1.425352206502889,1.1831858055143694,1.0113392022077743,0.10911761391104266
47,0.0035996326556941237,1.4254346085277376,1.1851291328013873,1.010626523250806,0.11797042892229079
48,0.00508936945714587,1.4506747324300369,1.1970578242274041,1.0242294129091154,0.11256623565077714
49,0.0048948177153947375,1.4730995852036877,1.206081317400407,1.0321572415981457,0.11031389740441619
50,0.005059961233643371,1.5169552117601577,1.222584847325607,1.0422014961997292,0.0951960010583561
51,0.0057038160364568154,1.5362931934321737,1.231768072684358,1.0573997611096733,0.09150518208021305
52,0.003984733234585416,1.5727341776339652,1.2457886172355028,1.066796136927182,0.07948654144653437
53,0.006295209399467427,1.614127776942268,1.2626374676121617,1.0779031459333541,0.062404761504723516
54,0.004188781133222554,1.643313329463565,1.2727370260972488,1.0852408199682557,0.0539685248148755
55,0.004230256837406903,1.6542901698056192,1.2772777627932055,1.092514552757065,0.05423479825184289
56,0.006099591217023026,1.689078080483902,1.2912968361425876,1.10362311447548,0.04087418313673643
57,0.004669046520081599,1.6940668575124502,1.2930754768393586,1.1067332058828778,0.04569069933660578
58,0.009307992469293595,1.7349994848261499,1.3080300940300469,1.1173067282716418,0.028020691557428368
59,0.005976084626246043,1.746974353029342,1.3131155095478613,1.123325159374874,0.027258358756230637
