,ACC,MSE,RMSE,MAE,R2
23,0.00572090364325125,1.230684613463832,1.100640387988872,0.9281427412377022,-0.10819246877651172
24,0.0071608422414349195,1.2127977063387416,1.098108506028987,0.9307065477196597,-0.07995001515732054
25,0.00802263399653171,1.2983505367116082,1.1328893373765458,0.9518929425752845,-0.12800873749624014
26,0.005588115329806283,1.1986255447706837,1.0890903546812154,0.9220685524391851,-0.03095602219794602
27,0.00417966462558093,1.2162979633930735,1.0922974562654661,0.9173738299767455,-0.027553038713914547
28,0.009365333077757058,1.2663787419575985,1.117621151091417,0.9391438434572763,-0.05696082021565609
29,0.0064699700319020195,1.2513810796163345,1.1082870286869657,0.9273204489707825,-0.028035001905767666
30,0.010147376939098623,1.2466305407269593,1.1075084094480214,0.9269346281567465,-0.004762731341661186
31,0.00443511248479288,1.2977829877050886,1.1279522606042058,0.943312285096928,-0.028164612826638624
32,0.0048901820255131696,1.2932741446058145,1.1228963853654288,0.9359393807294409,-0.006996377805796228
33,0.004570686556251714,1.229355030367196,1.0985598243600034,0.9249653059592327,0.054490091817326315
34,0.00605053780312119,1.2701214217280832,1.115750438518853,0.9299639138021792,0.03817961447518838
35,0.005035680353362467,1.2613555123722962,1.1110317261362896,0.9296251809437732,0.05869949776077725
36,0.011271969486001978,1.2435909868470696,1.1023569612222408,0.9183898466740764,0.08828275618564707
37,0.00534002040318895,1.2431820435963967,1.1029959039559103,0.9191393166727359,0.10046191890828637
38,0.00661119302300497,1.221042323991994,1.0943910295507175,0.9183453629699102,0.12901663122321771
39,0.008624701366764274,1.3168302087837127,1.1322891442724905,0.938940501592284,0.07868272843080333
40,0.005687926170560453,1.3866852937396028,1.153279820688703,0.9511070462744448,0.04819024972742432
41,0.0058879656086684015,1.3025758393781648,1.1219375064775308,0.9256136194117339,0.11660569887474562
42,0.004948998472518167,1.3378554385949724,1.1315405353684986,0.9272895414822401,0.10705686186849048
43,0.005282907969134451,1.3575989469422085,1.1421692120023288,0.9359580468446046,0.10532259179387185
44,0.008626405379714772,1.313966260707816,1.1252356325778752,0.9239076066316494,0.1454927840088977
45,0.007942468346176878,1.3163200313814634,1.123283441779794,0.9197748214013775,0.15734287556543752
46,0.009399266376746021,1.3805189478468063,1.1477251853587724,0.9344394062024743,0.12793500588315726
47,0.003496145348642645,1.399906623641318,1.160168939141777,0.9454340403884831,0.12488456692068903
48,0.007294712299943257,1.3879317666989142,1.151178019814358,0.9364009828383084,0.14227403273648184
49,0.006086301033825852,1.3762861563674103,1.142825743777185,0.9303380139922182,0.15897778616379016
50,0.004513574122197215,1.3232994095080508,1.1207951697745777,0.9088013449961257,0.19989566642184817
51,0.006435910814147855,1.4073218794923739,1.1541215353562213,0.9338873251333512,0.15591710087868577
52,0.004670497397005884,1.3870568280256097,1.1479575429028936,0.9333267038825321,0.17783402062991022
53,0.00624492832158502,1.4195162734866964,1.15501341949999,0.9299168007040881,0.16388454489847656
54,0.005386994146634966,1.40862484153167,1.1512033390318464,0.926459405559781,0.17494208498804256
55,0.005823500242019287,1.3981429845553763,1.1426023047364953,0.9148414893124512,0.18766481933394297
56,0.003798566951300611,1.3917144888182271,1.1451934672409394,0.919103888904219,0.19527931855307193
57,0.005442402567738967,1.3697458372821312,1.1295377100921304,0.9045748051957123,0.21474533377328447
58,0.0043439408329842165,1.363293954965986,1.1341597923165234,0.9107224303254201,0.22223979075631983
59,0.007376251533195863,1.340803113861036,1.1178827828885192,0.8892955596876991,0.24109449139679895
